Units,scenario,year,market,value
1975$/kg,crt2030_60p_nl_0821,2005,MTCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,MTairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,NCCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,NCairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,NDCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,NDairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,NECO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,NEairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,NHCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,NHairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,NJCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,NJairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,NMCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,NMairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,NVCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,NVairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,NYCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,NYairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,OHCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,OHairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,OKCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,OKairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,ORCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,ORairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,PACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,PAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,RICO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,RIairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,SCCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,SCairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,SDCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,SDairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,TNCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,TNairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,TXCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,TXairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,UTCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,UTairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,VACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,VAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,VTCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,VTairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,WACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,WAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,WICO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,WIairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,WVCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,WVairCO2,0
1975$/kg,crt2030_60p_nl_0821,2005,WYCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2005,WYairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,AKCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,AKairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,ALCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,ALairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,ARCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,ARairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,AZCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,AZairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,CACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,CAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,COCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,COairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,CTCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,CTairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,DCCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,DCairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,DECO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,DEairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,FLCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,FLairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,GACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,GAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,HICO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,HIairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,IACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,IAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,IDCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,IDairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,ILCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,ILairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,INCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,INairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,KSCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,KSairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,KYCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,KYairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,LACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,LAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,MACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,MAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,MDCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,MDairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,MECO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,MEairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,MICO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,MIairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,MNCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,MNairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,MOCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,MOairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,MSCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,MSairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,MTCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,MTairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,NCCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,NCairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,NDCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,NDairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,NECO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,NEairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,NHCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,NHairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,NJCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,NJairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,NMCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,NMairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,NVCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,NVairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,NYCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,NYairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,OHCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,OHairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,OKCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,OKairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,ORCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,ORairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,PACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,PAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,RICO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,RIairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,SCCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,SCairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,SDCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,SDairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,TNCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,TNairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,TXCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,TXairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,UTCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,UTairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,VACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,VAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,VTCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,VTairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,WACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,WAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,WICO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,WIairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,WVCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,WVairCO2,0
1975$/kg,crt2030_60p_nl_0821,2010,WYCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2010,WYairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,AKCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,AKairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,ALCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,ALairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,ARCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,ARairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,AZCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,AZairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,CACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,CAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,COCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,COairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,CTCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,CTairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,DCCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,DCairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,DECO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,DEairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,FLCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,FLairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,GACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,GAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,HICO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,HIairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,IACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,IAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,IDCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,IDairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,ILCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,ILairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,INCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,INairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,KSCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,KSairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,KYCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,KYairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,LACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,LAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,MACO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,MAairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,MDCO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,MDairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,MECO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,MEairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,MICO2 removal,0.001
1975$/kg,crt2030_60p_nl_0821,2015,MIairCO2,0
1975$/kg,crt2030_60p_nl_0821,2015,MNCO2 removal,0.001
