"Units","scenario","year","market","value"
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2060,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2060,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Africa_EasternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Africa_NorthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Africa_SouthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Africa_WesternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"ArgentinaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Australia_NZCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"BrazilCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"CanadaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Central America and CaribbeanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Central AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"ChinaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"ColombiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"EU-12CO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"EU-15CO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Europe_EasternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Europe_Non_EUCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"European Free Trade AssociationCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"IndiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"IndonesiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"JapanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"MexicoCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Middle EastCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"PakistanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"RussiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"South AfricaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"South America_NorthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"South America_SouthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"South AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"South KoreaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"Southeast AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"TaiwanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2065,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Africa_EasternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Africa_NorthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Africa_SouthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Africa_WesternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"ArgentinaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Australia_NZCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"BrazilCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"CanadaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Central America and CaribbeanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Central AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"ChinaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"ColombiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"EU-12CO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"EU-15CO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Europe_EasternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Europe_Non_EUCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"European Free Trade AssociationCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"IndiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"IndonesiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"JapanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"MexicoCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Middle EastCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"PakistanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"RussiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"South AfricaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"South America_NorthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"South America_SouthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"South AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"South KoreaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"Southeast AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"TaiwanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2070,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Africa_EasternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Africa_NorthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Africa_SouthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Africa_WesternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"ArgentinaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Australia_NZCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"BrazilCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"CanadaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Central America and CaribbeanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Central AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"ChinaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"ColombiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"EU-12CO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"EU-15CO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Europe_EasternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Europe_Non_EUCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"European Free Trade AssociationCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"IndiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"IndonesiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"JapanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"MexicoCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Middle EastCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"PakistanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"RussiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"South AfricaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"South America_NorthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"South America_SouthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"South AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"South KoreaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"Southeast AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"TaiwanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2075,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_EasternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_NorthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_SouthernCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_WesternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"ArgentinaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Australia_NZCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"BrazilCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"CanadaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Central America and CaribbeanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Central AsiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"ChinaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"ColombiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"EU-12CO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"EU-15CO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Europe_EasternCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"Europe_Non_EUCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"European Free Trade AssociationCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"IndiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"IndonesiaCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"JapanCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_0821_lowGDPlowPop",2080,"MDCO2 removal-tfe",1
